id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,38,44,4,78,224,ship,baseline,monotonic-signal
g002,retry load,85,66,7,58,358,ship,edge,drag-penalty
g003,worker slack,112,44,31,34,321,ship,recovery,confidence-floor
g004,session drift,85,71,44,45,239,ship,negative,lane-boundary
g005,queue pressure,31,17,10,98,178,watch,baseline,monotonic-signal
g006,retry load,51,62,37,43,147,watch,edge,drag-penalty
g007,worker slack,65,52,10,63,280,ship,recovery,confidence-floor
g008,session drift,75,15,40,77,197,ship,negative,lane-boundary
g009,queue pressure,84,69,35,89,305,ship,baseline,monotonic-signal
g010,retry load,48,28,13,99,232,ship,edge,drag-penalty
g011,worker slack,77,10,25,66,232,ship,recovery,confidence-floor
g012,session drift,95,39,11,54,345,ship,negative,lane-boundary
g013,queue pressure,64,56,18,95,289,ship,baseline,monotonic-signal
g014,retry load,52,32,11,77,232,ship,edge,drag-penalty
g015,worker slack,49,57,30,30,144,watch,recovery,confidence-floor
g016,session drift,95,37,41,54,253,ship,negative,lane-boundary
g017,queue pressure,34,65,27,27,113,watch,baseline,monotonic-signal
g018,retry load,51,11,21,61,162,watch,edge,drag-penalty
g019,worker slack,63,57,41,40,163,watch,recovery,confidence-floor
g020,session drift,72,12,31,77,212,ship,negative,lane-boundary
g021,queue pressure,36,27,28,57,108,watch,baseline,monotonic-signal
g022,retry load,110,37,28,33,316,ship,edge,drag-penalty
g023,worker slack,62,45,29,44,188,watch,recovery,confidence-floor
g024,session drift,86,16,31,97,278,ship,negative,lane-boundary
g025,queue pressure,57,36,34,42,147,watch,baseline,monotonic-signal
g026,retry load,90,17,16,62,301,ship,edge,drag-penalty
g027,worker slack,66,10,29,76,197,ship,recovery,confidence-floor
g028,session drift,58,9,37,88,160,watch,negative,lane-boundary
g029,queue pressure,101,11,22,98,346,ship,baseline,monotonic-signal
g030,retry load,82,49,37,65,249,ship,edge,drag-penalty
g031,worker slack,32,71,25,53,145,watch,recovery,confidence-floor
g032,session drift,79,49,20,94,320,ship,negative,lane-boundary
g033,queue pressure,38,76,40,76,146,watch,baseline,monotonic-signal
g034,retry load,65,22,10,29,216,ship,edge,drag-penalty
g035,worker slack,38,67,38,53,120,watch,recovery,confidence-floor
g036,session drift,72,57,45,26,164,watch,negative,lane-boundary
g037,queue pressure,92,20,38,60,242,ship,baseline,monotonic-signal
g038,retry load,106,74,15,39,386,ship,edge,drag-penalty
g039,worker slack,116,33,26,76,379,ship,recovery,confidence-floor
g040,session drift,37,15,12,56,146,watch,negative,lane-boundary
g041,queue pressure,89,44,6,32,325,ship,baseline,monotonic-signal
g042,retry load,30,61,26,43,116,watch,edge,drag-penalty
g043,worker slack,48,37,16,96,229,ship,recovery,confidence-floor
g044,session drift,105,62,13,41,379,ship,negative,lane-boundary
g045,queue pressure,93,42,13,61,343,ship,baseline,monotonic-signal
g046,retry load,90,70,14,75,373,ship,edge,drag-penalty
g047,worker slack,48,16,16,87,199,ship,recovery,confidence-floor
g048,session drift,75,62,19,97,327,ship,negative,lane-boundary
g049,queue pressure,92,17,43,64,228,ship,baseline,monotonic-signal
g050,retry load,104,32,14,52,354,ship,edge,drag-penalty
g051,worker slack,113,42,22,93,408,ship,recovery,confidence-floor
g052,session drift,77,50,7,75,335,ship,negative,lane-boundary
g053,queue pressure,63,21,22,28,172,watch,baseline,monotonic-signal
g054,retry load,103,41,10,52,372,ship,edge,drag-penalty
g055,worker slack,39,22,5,25,149,watch,recovery,confidence-floor
g056,session drift,98,15,25,59,293,ship,negative,lane-boundary
g057,queue pressure,43,14,37,38,70,hold,baseline,monotonic-signal
g058,retry load,107,16,23,75,343,ship,edge,drag-penalty
g059,worker slack,99,54,30,55,316,ship,recovery,confidence-floor
g060,session drift,54,76,23,31,200,ship,negative,lane-boundary
g061,queue pressure,35,54,42,42,75,hold,baseline,monotonic-signal
g062,retry load,73,11,11,95,292,ship,edge,drag-penalty
g063,worker slack,32,27,39,40,46,hold,recovery,confidence-floor
g064,session drift,79,72,33,60,270,ship,negative,lane-boundary
g065,queue pressure,106,62,11,74,421,ship,baseline,monotonic-signal
g066,retry load,79,25,43,86,219,ship,edge,drag-penalty
g067,worker slack,113,9,40,96,324,ship,recovery,confidence-floor
g068,session drift,45,38,40,63,116,watch,negative,lane-boundary
g069,queue pressure,59,20,41,51,125,watch,baseline,monotonic-signal
g070,retry load,69,49,43,92,219,ship,edge,drag-penalty
g071,worker slack,78,66,4,74,362,ship,recovery,confidence-floor
g072,session drift,42,42,28,27,111,watch,negative,lane-boundary
g073,queue pressure,71,67,41,51,208,ship,baseline,monotonic-signal
g074,retry load,89,47,7,24,317,ship,edge,drag-penalty
g075,worker slack,58,75,34,58,205,ship,recovery,confidence-floor
g076,session drift,46,21,7,37,175,watch,negative,lane-boundary
g077,queue pressure,43,67,37,74,159,watch,baseline,monotonic-signal
g078,retry load,89,22,32,54,247,ship,edge,drag-penalty
g079,worker slack,116,37,10,30,385,ship,recovery,confidence-floor
g080,session drift,45,47,22,41,157,watch,negative,lane-boundary
g081,queue pressure,57,55,8,94,296,ship,baseline,monotonic-signal
g082,retry load,66,26,15,39,218,ship,edge,drag-penalty
g083,worker slack,30,46,8,59,171,watch,recovery,confidence-floor
g084,session drift,104,27,27,73,331,ship,negative,lane-boundary
g085,queue pressure,56,20,38,85,159,watch,baseline,monotonic-signal
g086,retry load,80,19,24,95,282,ship,edge,drag-penalty
g087,worker slack,51,21,18,62,182,watch,recovery,confidence-floor
g088,session drift,84,59,38,50,247,ship,negative,lane-boundary
g089,queue pressure,60,11,28,91,198,ship,baseline,monotonic-signal
g090,retry load,52,59,25,73,213,ship,edge,drag-penalty
g091,worker slack,95,16,25,26,252,ship,recovery,confidence-floor
g092,session drift,76,32,26,50,232,ship,negative,lane-boundary
g093,queue pressure,114,77,28,23,358,ship,baseline,monotonic-signal
g094,retry load,73,67,31,57,250,ship,edge,drag-penalty
g095,worker slack,32,30,13,36,123,watch,recovery,confidence-floor
g096,session drift,59,14,26,73,186,watch,negative,lane-boundary
